City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Vijayawada,Punadipadu,Residential,5180000,Unfurnished,2,2,Connected,0,0,0,0,2520.0,Andhra Pradesh,Plot Area
Vijayawada,Punadipadu,Residential,4440000,Unfurnished,2,2,Connected,0,0,1,0,2160.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,3250000,Unfurnished,2,2,Connected,0,0,1,0,2223.0,Andhra Pradesh,Plot Area
Vijayawada,Mangalagiri,Residential,7000000,Unfurnished,2,2,Connected,0,0,1,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,5500000,Unfurnished,2,1,Connected,0,0,1,2,1503.0,Andhra Pradesh,Built-up Area
Vijayawada,Kankipadu,Residential,1932000,Unfurnished,2,2,Connected,0,0,0,0,1512.0,Andhra Pradesh,Plot Area
Vijayawada,Punadipadu,Residential,6105000,Unfurnished,2,2,Connected,0,0,1,0,2970.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,8160000,Unfurnished,2,2,Connected,0,0,1,0,2160.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,5735000,Unfurnished,2,2,Connected,0,0,1,0,2790.0,Andhra Pradesh,Plot Area
Vijayawada,Durgapuram,Residential,9411599,Unfurnished,2,2,Connected,0,0,0,0,3240.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,9411599,Unfurnished,2,2,Connected,0,0,0,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8500000,Unfurnished,2,2,Connected,0,0,0,0,4554.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,9060000,Unfurnished,2,2,Connected,0,0,1,0,5400.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8500000,Unfurnished,2,2,Connected,0,0,0,0,4518.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,39400000,Unfurnished,2,2,Connected,0,0,0,0,16875.0,Andhra Pradesh,Plot Area
Vijayawada,Punadipadu,Residential,5365000,Unfurnished,2,2,Connected,0,0,1,0,2610.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,4550000,Unfurnished,2,2,Connected,0,0,1,0,2340.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,1851000,Unfurnished,2,2,Connected,0,0,1,0,1449.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,8435000,Unfurnished,2,2,Connected,0,0,0,0,2169.0,Andhra Pradesh,Plot Area
Vijayawada,Mangalagiri,Residential,7015000,Unfurnished,2,2,Connected,0,0,1,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Punadipadu,Residential,4625000,Unfurnished,2,2,Connected,0,0,1,0,2250.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,6825000,Unfurnished,2,2,Connected,0,0,1,0,3510.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8601000,Unfurnished,2,2,Connected,0,0,1,0,4500.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,5200000,Unfurnished,2,2,Connected,0,0,1,1,1602.0,Andhra Pradesh,Built-up Area
