City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Patna,Kidwaipur Postal Colony,Residential,7500000,Furnished,2,2,Individual,0,0,0,1,1000.0,Bihar,Built-up Area
Patna,Dhibra,Residential,7536000,Semi-Furnished,3,2,Room-attached,0,0,0,0,1570.0,Bihar,Built-up Area
Patna,Ramkrishan Nagar,Residential,11112946,Furnished,2,2,Individual,0,0,0,1,800.0,Bihar,Built-up Area
Patna,Bahadurpur,Residential,55000000,Semi-Furnished,6,2,Room-attached,0,0,0,0,4083.0,Bihar,Built-up Area
Patna,Chitrakut Nagar,Residential,3100000,Unfurnished,2,2,Room-attached,0,0,0,0,21600.0,Bihar,Plot Area
Patna,Rajendra Nagar,Residential,30000000,Unfurnished,2,2,Room-attached,0,0,0,0,18900.0,Bihar,Plot Area
Patna,Kumhrar,Residential,40000000,Semi-Furnished,4,2,Room-attached,0,0,0,0,2000.0,Bihar,Built-up Area
Patna,Rajbanshi Nagar,Residential,12000000,Semi-Furnished,3,2,"Connected,Individual,Room-attached",0,0,0,2,1650.0,Bihar,Built-up Area
Patna,Kankarbagh,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,1900.0,Bihar,Plot Area
Patna,Raja Bazar,Residential,12000000,Furnished,3,3,Room-attached,0,0,0,1,1480.0,Bihar,Built-up Area
Patna,AshianA-Digha Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,5300.0,Bihar,Plot Area
Patna,Patna - Gaya Road,Residential,2880000,Unfurnished,2,2,Room-attached,0,0,1,0,10800.0,Bihar,Plot Area
Patna,Gola Road,Residential,10000000,Semi-Furnished,3,2,Connected,0,0,0,1,1500.0,Bihar,Built-up Area
Patna,Danapur,Residential,134400000,Semi-Furnished,3,2,Room-attached,0,0,0,0,1900.0,Bihar,Built-up Area
Patna,Jagdeo Path,Residential,12000000,Unfurnished,2,2,Room-attached,0,0,0,0,18900.0,Bihar,Plot Area
Patna,Golambar,Residential,2700000,Unfurnished,2,2,Room-attached,0,0,0,0,1500.0,Bihar,Plot Area
Patna,Danapur Khagaul Road,Residential,5775000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,1050.0,Bihar,Built-up Area
Patna,Digha,Residential,10200000,Semi-Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1700.0,Bihar,Built-up Area
Patna,Gola Road,Residential,7200000,Semi-Furnished,3,2,Connected,0,0,0,2,1350.0,Bihar,Built-up Area
Patna,Gandhi Maidan,Residential,14000000,Semi-Furnished,3,3,Room-attached,0,0,0,2,1400.0,Bihar,Built-up Area
Patna,Patna - Gaya Road,Residential,5880000,Semi-Furnished,3,2,"Connected,Individual,Room-attached",0,0,0,2,1470.0,Bihar,Saleable Area
Patna,Jalalpur,Residential,13600000,Furnished,2,3,Connected,0,0,0,4,1215.0,Bihar,Saleable Area
Patna,Bihta,Residential,13500000,Semi-Furnished,4,4,Connected,0,0,0,3,1600.0,Bihar,Built-up Area
Patna,Saguna More,Residential,14500000,Semi-Furnished,3,3,Individual,0,0,0,2,1800.0,Bihar,Built-up Area
Patna,Dhibra,Residential,4500000,Furnished,2,2,Individual,0,0,0,1,802.0,Bihar,Saleable Area
Patna,Kankarbagh,Residential,8500000,Unfurnished,2,2,Room-attached,0,0,1,0,850.0,Bihar,Plot Area
Patna,Boring Road,Residential,11112946,Semi-Furnished,2,2,Connected,0,0,0,2,1200.0,Bihar,Built-up Area
Patna,Kidwaipuri,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,2200.0,Bihar,Plot Area
Patna,Kankarbagh,Residential,7855000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,1,1091.0,Bihar,Built-up Area
Patna,Exhibition Road,Residential,12000000,Semi-Furnished,3,2,Room-attached,0,0,0,0,1400.0,Bihar,Built-up Area
Patna,Kankarbagh,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,480.0,Bihar,Built-up Area
Patna,Rupaspur,Residential,5500000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,1050.0,Bihar,Built-up Area
Patna,Phulwari Sharif,Residential,4500000,Unfurnished,5,3,Connected,0,0,0,3,296.0,Bihar,Built-up Area
Patna,Kankarbagh,Residential,30000000,Semi-Furnished,6,2,Room-attached,0,0,0,0,2700.0,Bihar,Built-up Area
Patna,Ramjaipal Nagar,Residential,5100000,Furnished,3,2,Individual,0,0,0,2,1200.0,Bihar,Built-up Area
